TICKER,PRICE,CUR_RATIO,CUR_RATIO_AV,CUR_RATIO_CMP_TO_AV,PRICE_TO_BOOK,EARNING_GROWTH_YOY,EARNING_GROWTH_AV,EARNING_GROWTH_CMP_TO_AV,ALTMAN_ZSCORE,DIVIDEND_YIELD
PRGO, 45.38, 1.963509749303621, nan, nan, 0.9972400027546322, 1.029804625199362, -0.39463333177288307, 1.4244379569722452, 0.7837359492217402, 0.0169
PFE, 42.41, 1.3521543366089328, nan, nan, 3.1921927695126016, 1.9533886583679114, -0.39463333177288307, 2.3480219901407944, 0.8461011905877891, 0.0339
PM, 73.36, 1.3528379902267886, 0.9962069809791188, 0.3566310092476699, -10.579740878364394, -0.12537931034482758, 0.796303605147721, -0.9216829154925485, 1.9176744217387105, 0.0629
PSX, 94.61, 1.423765706935787, nan, nan, 1.3424118502407003, 2.192214111922141, 0.9209168235423406, 1.2712972883798006, 1.9839958799908217, 0.034300000000000004
PNW, 85.45, 0.8484253480396576, 0.8043503902413289, 0.04407495779832871, 1.8776774049787115, 0.10058349782352928, 1.2970752610614507, -1.1964917632379213, 0.4201424050305044, 0.0345
PXD, 143.1, 1.4144736842105263, 1.260509387911391, 0.15396429629913522, 1.376288151123129, 2.4982014388489207, -1.8216433499581686, 4.319844788807089, 0.5417348817097389, 0.0022
PNC, 124.31, 0.06360690793632447, 0.06355056123466608, 5.634670165838296e-05, 1.2996717501931434, -0.0077951002227171495, 1.3262294481086685, -1.3340245483313857, -0.7502466132454428, 0.031200000000000002
RL, 111.0, 2.2356350806451615, 2.35684775922901, -0.12121267858384854, 1.8160883065049904, 2.6394763343403826, 0.3561361430206693, 2.2833401913197133, 1.7850956627199097, 0.0232
PPL, 30.15, 0.5702212279393487, 0.6377961112310029, -0.06757488329165418, 1.4844587135083989, -0.4069400630914827, 0.968652376940786, -1.3755924400322685, 0.41209582626772506, 0.0548
PFG, 49.86, 2.829824680159751, nan, nan, 1.2042583773261601, 0.7069320017623734, 1.0849136200906722, -0.3779816183282988, 0.12523495730519657, 0.0441
PG, 91.39, 0.8258667705492793, 1.1973766234695107, -0.3715098529202314, 4.451758768113937, -0.03266627427898764, 0.5119874336770974, -0.544653707956085, 1.046181695052775, 0.0317
PGR, 64.07, 0.4384878726728802, 0.67182882825369, -0.23334095558080975, 2.1046803269430137, 0.5116345062429057, -2.461484495902262, 2.9731190021451677, 0.5035260902055372, 0.0178
PLD, 64.88, 1.3886268919947333, 0.0, 1.3886268919947333, 2.5016769764033024, 0.3624019372708001, 0.0, 0.3624019372708001, 0.3104817808896134, 0.03
PRU, 91.54, 1.0166266591358373, nan, nan, 0.8308183871835799, 0.8044806517311609, 1.0849136200906722, -0.28043296835951126, 0.1198962095771309, 0.0395
PEG, 52.64, 0.7946257197696737, 0.6377961112310029, 0.15682960853867078, 1.3851001286546891, 0.7745208568207441, 0.968652376940786, -0.19413152012004187, 0.3540886561723254, 0.0345
PSA, 201.14, 1.2437536232715918, 1.1805296464673631, 0.06322397680422864, 4.380087849256722, -0.008198904575952848, 1.336934660024726, -1.3451335646006788, 0.9255701615667222, 0.039
PHM, 26.29, 4.517132902876721, 6.2096348730006525, -1.6925019701239314, 0.9568533779053768, -0.25797449158208935, 0.9196160730221621, -1.1775905646042515, 2.1776768031685294, 0.016399999999999998
PVH, 106.16, 1.6193631117760205, 2.35684775922901, -0.7374846474529895, 1.149179137105599, -0.022963367960634227, 0.3561361430206693, -0.37909951098130357, 1.1320529518972675, 0.0014000000000000002
PWR, 33.65, 1.9234437863715235, 1.6820194959252943, 0.24142429044622915, 1.2589072975399025, 0.5876322091398922, 1.2449822740365917, -0.6573500648966994, 2.010593495646188, 0.005
QCOM, 52.92, 1.5471698113207548, 3.9100322019355396, -2.3628623906147848, 83.42068965517241, -2.9732251521298174, 0.635822419945212, -3.6090475720750295, 1.242169082736179, 0.0453
DGX, 86.36, 1.2355723746452223, 1.9824467040791742, -0.7468743294339519, 2.282492834396947, 0.1839080459770115, 1.744551835797428, -1.5606437898204164, 1.2769846124223676, 0.024900000000000002
RJF, 80.0, 3.941727483440169, nan, nan, 1.8360897988091653, 0.331915719547261, 0.7344566500444125, -0.4025409304971515, 1.0109985837807094, 0.017
RTN, 164.65, 1.5413718018508438, 1.7551770710472063, -0.21380526919636256, 3.665970808484736, -0.09629294755877034, 0.865492363107537, -0.9617853106663073, 1.4229640760213589, 0.0213
O, 64.77, 0.2274502047087067, 0.8804831589139073, -0.6530329542052006, 2.3635214664325983, 0.008976955671344206, 0.9521679395456176, -0.9431909838742735, 0.20960449711483453, 0.0418
REG, 61.43, 0.8970960813164882, 0.8804831589139073, 0.016612922402580943, 1.0908150496441187, 0.0717878700776085, 0.9521679395456176, -0.8803800694680091, 0.21838205541959846, 0.0361
RF, 15.65, 0.04450989166519237, 0.06355056123466608, -0.019040669569473714, 1.0607889951009317, 0.24741447891805887, 1.3262294481086685, -1.0788149691906097, -0.8146966184320383, 0.0359
RMD, 117.71, 2.084536106672091, 2.2538307538356617, -0.16929464716357057, 7.7766710316222865, -0.07799371282326957, 1.2168703415351632, -1.2948640543584327, 1.7385488829696913, 0.0126
ROK, 163.7, 1.2654566587688318, 1.760146566451259, -0.49468990768242715, 12.873059286970376, -0.3514593678091317, 1.2619761206561495, -1.613435488465281, 1.9807400198921332, 0.0242
ROST, 91.86, 1.6357733224944742, nan, nan, 9.643587925432643, 0.21929774330875207, 0.39672782184578115, -0.17743007853702908, 4.249440933751296, 0.009899999999999999
RCL, 109.01, 0.17598779524468797, 0.38440904300669604, -0.20842124776200807, 1.976011605627397, 0.2662834622109604, -30.567345252264708, 30.83362871447567, 0.5426033728796487, 0.0262
SLB, 44.06, 1.1664689307429927, 1.978454900755383, -0.8119859700123904, -5.542769915455364, 2.4388631857237275, -0.348768737550634, 2.7876319232743616, 0.6972639694409886, 0.0483
STX, 38.82, 1.303131650957738, 1.5005950354721882, -0.19746338451445022, 5.545010604165534, 0.5310880829015544, 0.9490173575982045, -0.4179292746966501, 2.099085343106416, 0.06509999999999999
SEE, 38.36, 1.3542301552749965, nan, nan, -57.939626580467014, -0.7851522408484434, 0.8790507093857187, -1.664202950234162, 1.353286248586015, 0.0172
SRE, 112.18, 0.5035418236623964, 0.8043503902413289, -0.3008085665789325, -1.537242993471719, -0.769433465085639, 1.2970752610614507, -2.06650872614709, 0.30699767781107995, 0.0319
SHW, 394.7, 1.1200497594791305, 1.851588995265958, -0.7315392357868276, 9.689083578389974, 0.6013041370950726, 1.2487415294801019, -0.6474373923850293, 1.2321427967750422, 0.0087
SPG, 173.29, 0.5913817617935481, 0.8804831589139073, -0.2891013971203592, 11.867276801255828, 0.051621628458438776, 0.9521679395456176, -0.9005463110871789, 0.48493886118348495, 0.0462
SWKS, 69.13, 5.804978188350013, 3.9100322019355396, 1.8949459864144735, 3.0931055633424385, -0.0908730944367452, 0.635822419945212, -0.7266955143819572, 2.436658623637138, 0.022000000000000002
SLG, 88.54, 2.6707040845370242, 3.5482943954945076, -0.8775903109574834, 0.3502109052125126, -0.6376299249581407, -0.517465094551007, -0.12016483040713377, 0.288681823123628, 0.0382
SNA, 163.64, 1.7759993295902121, 1.757005753757813, 0.018993575832399134, 2.8573673944675715, 0.022516082916368835, 0.9646786498338017, -0.9421625669174328, 1.7119544711831134, 0.0229
SO, 47.07, 0.7409151096071797, 0.6377961112310029, 0.10311899837617677, 0.674520235239121, -0.642512077294686, 0.968652376940786, -1.611164454235472, 0.25774823193144036, 0.051
LUV, 50.88, 0.6973207820419985, 0.6173616932359995, 0.079959088805999, 2.685917391169453, 0.5543672014260249, 1.0602793697780433, -0.5059121683520184, 1.39295558025885, 0.0127
SPGI, 187.54, 1.345364032358432, 1.2925681303930194, 0.052795901965412506, 21.59267783194389, -0.26481149012567323, 2.701540823086532, -2.966352313212205, 1.9950194394459873, 0.0108
SWK, 118.0, 1.046838461185749, 1.757005753757813, -0.7101672925720639, 2.679440674096114, 0.2701834386983107, 0.9646786498338017, -0.694495211135491, 1.0514303396693454, 0.0199
SBUX, 65.88, 2.198057774181063, 1.4192595064861586, 0.7787982676949046, 78.13063446164313, 0.5660854795660162, 2.476586571880507, -1.910501092314491, 2.147594979445131, 0.022400000000000003
SYK, 165.98, 2.2935437589670014, 2.2538307538356617, 0.039713005131339685, 5.232537870311876, -0.3806921675774135, 1.2168703415351632, -1.5975625091125767, 1.2823466465180386, 0.0127
STI, 60.69, 0.08401699765848582, 0.06355056123466608, 0.020466436423819734, 1.2123437939486477, 0.21998247151621383, 1.3262294481086685, -1.1062469765924547, -0.8221029331351333, 0.0345
SYMC, 19.84, 1.1018927444794953, nan, nan, 2.4702881727405765, 5.77542372881356, -0.0750387119169458, 5.850462440730506, 0.5282930745615615, 0.015
SYF, 29.96, 0.1950836992769175, 1.1371411720259779, -0.9420574727490604, 1.298732662237299, -0.14038205242114615, 0.8587207752763935, -0.9991028276975396, -0.5084490201060665, 0.0319
TROW, 94.75, 4.331620314389359, 3.7042987746103333, 0.6273215397790257, 3.0425825778739544, 0.2609250398724083, 1.2249034760529998, -0.9639784361805914, 2.201590212571439, 0.0296
TPR, 36.6, 2.5928373481134086, 2.35684775922901, 0.23598958888439858, 2.4159007167346487, -0.32741116751269034, 0.3561361430206693, -0.6835473105333596, 1.683369351987611, 0.0374
TGT, 70.84, 0.9517460798424362, nan, nan, 2.938708947450118, 0.09704008992131885, 0.785726838372008, -0.6886867484506891, 2.301990319915279, 0.0369
TEL, 77.0, 1.4056689342403628, 5.179420067863497, -3.7737511336231346, 2.528245745771121, 0.6779220779220779, 1.097566161063419, -0.41964408314134116, 1.3730382120213318, 0.022099999999999998
FTI, 22.98, 1.3202331780169696, 1.978454900755383, -0.6582217227384135, 0.5807617541923328, -0.6383724063594718, -0.348768737550634, -0.2896036688088378, 0.8203713030524209, 0.0223
TFX, 257.36, 2.3328435384272, 2.2538307538356617, 0.07901278459153849, 11.306897367987702, -0.3466764288810062, 1.2168703415351632, -1.5635467704161694, 0.7577742283661846, 0.0053
TXN, 96.87, 3.8680248007085916, 3.9100322019355396, -0.042007401226948016, 7.4155866699075474, 0.02420027816411683, 0.635822419945212, -0.6116221417810952, 2.716838489212903, 0.0316
TXT, 48.97, 2.1806083650190113, 1.7551770710472063, 0.425431293971805, 0.7907000943258237, -0.6370106761565836, 0.865492363107537, -1.5025030392641205, 1.5173581925746222, 0.0016
TMO, 242.43, 1.3366912599318956, 2.2538307538356617, -0.917139493903766, 3.353461901218938, 0.10024691358024691, 1.2168703415351632, -1.1166234279549163, 0.6640877527771034, 0.0029
TIF, 87.4, 5.495722958057395, 2.35684775922901, 3.138875198828385, 2.783997337283571, -0.17036538892624972, 0.3561361430206693, -0.5265015319469191, 2.054779326897293, 0.0258
TJX, 48.86, 1.6555781374712542, nan, nan, 10.12713463067947, 0.13476173444479544, 0.39672782184578115, -0.2619660874009857, 4.03778558013109, 0.0163
TMK, 81.4, 0.45061921754618406, nan, nan, 1.4158646692400978, 1.7025389647695472, 1.0849136200906722, 0.6176253446788751, 0.33441221485234535, 0.0078000000000000005
TSS, 87.44, 1.0911462230004894, 2.732413250697459, -1.6412670276969696, 5.925835281112734, 0.8167695384879683, 0.8378191519597188, -0.021049613471750495, 1.3112950837277553, 0.006
TSCO, 90.0, 1.9492942886009887, 1.7306281861453094, 0.2186661024556793, 6.590338575718358, -0.03321971083455344, 1.0692244574889143, -1.1024441683234678, 3.866976133921133, 0.013999999999999999
TRV, 122.67, 0.4064628495008242, 0.67182882825369, -0.26536597875286577, 1.1864088514086908, -0.31785003317850036, -2.461484495902262, 2.1436344627237616, -0.036423959903218506, 0.025099999999999997
TSN, 60.18, 1.1305903398926656, 0.9697543064072078, 0.16083603348545772, 1.7361916828000663, 0.7024746906636671, 1.4459209274156983, -0.7434462367520313, 1.913886013745139, 0.0253
UDR, 41.88, 0.081126198992174, 0.3158827739306347, -0.2347565749384607, 2.106704151001664, -0.5859448155315563, 0.7804829848309871, -1.3664278003625434, 0.1508894242374654, 0.0311
USB, 50.26, 0.0658511626354925, 0.33354011653956367, -0.26768895390407116, 1.7324019460705797, 0.1392931392931393, 0.8664718881525305, -0.7271787488593913, -0.7958282903068052, 0.0297
UNP, 155.45, 1.017009393247017, 0.8931013007794028, 0.12390809246761425, 4.403095381814632, 1.5305929600755965, 2.7427233045534662, -1.2121303444778697, 1.0954191242519784, 0.0207
UNH, 267.75, 0.727170215565036, 1.1430793327046855, -0.4159091171396495, 4.6263184842772525, 0.14404508916196987, 1.7314515521814609, -1.587406463019491, 1.8633466875047293, 0.0139
UPS, 103.04, 1.223481271639912, 1.5494055595970722, -0.3259242879571602, 78.60308523150113, 0.43106965899154764, 1.2684507320832008, -0.8373810730916531, 2.2256850904563663, 0.0366
UTX, 117.3, 1.347136238776598, 1.7551770710472063, -0.4080408322706084, 2.93972167725202, -0.09492273730684327, 0.865492363107537, -0.9604151004143803, 1.0632930037859754, 0.026099999999999998
UHS, 131.06, 0.9729269050244747, 1.8228053676220715, -0.8498784625975968, 2.24100130691974, 0.03230987284035382, 0.9115575461595714, -0.8792476733192176, 1.4558706105405874, 0.0031
UNM, 34.17, 8.140261488175351, nan, nan, 1.4594846505362542, 0.06742538114666094, 1.0849136200906722, -1.0174882389440112, 0.418001048636411, 0.030899999999999997
VFC, 82.12, 1.4920605741822826, 2.35684775922901, -0.8647871850467275, 7.941465525291419, 0.44847887366907513, 0.3561361430206693, 0.09234273064840581, 1.925378347219074, 0.0278
VLO, 81.94, 1.7443772016981303, nan, nan, 1.4146554073365103, 0.7194869673148532, 0.9209168235423406, -0.20142985622748744, 2.317293899194899, 0.0398
VTR, 61.64, 0.6589050854419277, 1.744506466205138, -1.0856013807632103, 3.6725387786962895, 1.0864453750084302, 1.2385254587221353, -0.15208008371370507, 0.3587046279359888, 0.0524
VZ, 56.98, 0.9054393558737174, 0.9137921114347897, -0.00835275556107229, 4.9787878130562575, 1.2450029394473838, 2.2341445814090295, -0.9891416419616457, 1.0288507144215022, 0.0424
V, 138.77, 1.6113224237063246, 2.732413250697459, -1.1210908269911344, 9.50391373393976, 0.5376921928646067, 0.8378191519597188, -0.3001269590951121, 1.2774683710103414, 0.0073
VNO, 66.12, 6.966204163951425, 3.5482943954945076, 3.4179097684569175, 1.8774343604265011, -0.519322022148663, -0.517465094551007, -0.0018569275976559885, 0.4335086453653705, 0.0404
VMC, 101.65, 2.664654798677722, 2.6392524910594686, 0.02540230761825324, 2.2647689570971465, 0.4047882842573259, 1.5407947306902599, -1.136006446432934, 0.8155380772394545, 0.0111
WMT, 98.87, 0.7598476840590416, 0.874836674267303, -0.11498899020826148, 7.351709966501961, -0.26376547960540125, 0.9392452063252456, -1.2030106859306469, 2.768170704219489, 0.0215
WBA, 72.1, 0.8236488669405087, 1.041990592216235, -0.21834172527572626, 2.4997578873839927, 0.22677395757132407, 1.1124769915124246, -0.8857030339411005, 2.276144016416745, 0.024399999999999998
WEC, 71.09, 0.5720672989946501, 0.6377961112310029, -0.06572881223635274, 2.219960292946959, 0.28189563365282216, 0.968652376940786, -0.6867567432879638, 0.4196577252371175, 0.0333
WFC, 50.0, 0.2526376522088785, 0.33354011653956367, -0.08090246433068515, 1.3561090733774757, 0.018521816562778272, 0.8664718881525305, -0.8479500715897522, -0.6336364404951689, 0.0349
WELL, 73.25, 1.4393269602999574, 1.744506466205138, -0.3051795059051805, 1.7654294877671501, -0.5003899932536712, 1.2385254587221353, -1.7389154519758065, 0.32168376683928873, 0.0489
WDC, 37.93, 2.387342908438061, 1.5005950354721882, 0.8867478729658729, 1.3472941871342174, 0.7002518891687658, 0.9490173575982045, -0.2487654684294387, 1.4262519875460329, 0.0548
WU, 18.14, 0.19863290981564524, 2.732413250697459, -2.5337803408818136, -19.49318611877854, -3.2002369668246446, 0.8378191519597188, -4.038056118784364, 0.2171095184909556, 0.042800000000000005
WRK, 41.61, 1.4355443554435545, nan, nan, 0.9422894541114629, 1.7330375035785857, 0.8790507093857187, 0.8539867941928669, 1.029051216355177, 0.0449
WY, 24.64, 1.4721030042918455, 1.1805296464673631, 0.29157335782448235, 1.0969849910090783, 0.40240963855421685, 1.336934660024726, -0.9345250214705092, 0.7414275102955838, 0.0552
WMB, 26.31, 0.8235071806500378, 0.6414208177092636, 0.18208636294077418, 1.714027654531917, 8.168571428571429, -2.0210655641410415, 10.18963699271247, 0.35860649340448136, 0.052000000000000005
WLTW, 158.81, 1.0749576414774653, 1.1262116075084367, -0.05125396603097143, 2.1580911281677757, 0.26495726495726496, 0.8937868610469917, -0.6288295960897268, 0.42520387499315265, 0.015300000000000001
WYNN, 112.45, 1.7737148304140828, 1.2708052909869418, 0.502909539427141, 16.363354224562688, 1.939983932237684, 2.3219264333823877, -0.38194250114470374, 1.017101397330174, 0.0263
XEL, 50.63, 0.7272504892367906, 0.8043503902413289, -0.07709990100453834, 2.096714776830645, 0.02226179875333927, 1.2970752610614507, -1.2748134623081113, 0.4397290931907971, 0.03
XRX, 23.41, 1.9080627508208683, 1.5005950354721882, 0.4074677153486801, 10.97714531332964, -0.6777251184834123, 0.9490173575982045, -1.626742476081617, 1.041942213784628, 0.0433
XLNX, 91.0, 4.422186015196281, 3.9100322019355396, 0.512153813260741, 8.647116967491078, -0.17691385868866785, 0.635822419945212, -0.8127362786338799, 1.9184495981968095, 0.015600000000000001
XYL, 69.51, 1.8827272727272728, 1.757005753757813, 0.12572151896945982, 4.177116301430231, 0.2692307692307692, 0.9646786498338017, -0.6954478806030324, 1.204552448113217, 0.012
YUM, 92.72, 1.658068783068783, 1.4192595064861586, 0.2388092765826244, -4.001537169893989, 0.3163064833005894, 2.476586571880507, -2.160280088579918, 2.771174763942946, 0.0159
ZBH, 104.44, 1.4950334414939408, 2.2538307538356617, -0.7587973123417209, 1.8842195669020383, 4.953381483913329, 1.2168703415351632, 3.7365111423781663, 0.6951979597923822, 0.009000000000000001
ZION, 47.4, 0.036053229696202095, 0.06355056123466608, -0.02749733153846399, 1.0299396309617894, 0.2622601279317697, 1.3262294481086685, -1.0639693201768987, -0.9541804142222495, 0.0258
ZTS, 84.08, 3.8546617915904937, nan, nan, 17.08657040136736, 0.052503052503052504, -0.39463333177288307, 0.44713638427593555, 1.8659119729381617, 0.0078000000000000005
